Date,Platform,Followers,Posts,Likes,Shares,Comments,Engagement_Rate,Total_Engagement
2026-04-01,LinkedIn,24566,3,864,169,162,0.0154378165454299,1195
2026-04-02,LinkedIn,24609,4,1235,215,207,0.0156060053849636,1657
2026-04-03,LinkedIn,24698,1,220,65,42,0.0145624209242727,327
2026-04-04,LinkedIn,24752,1,338,98,93,0.0214033288535952,529
2026-04-05,LinkedIn,24806,0,0,0,0,0.0174838502514043,0
2026-04-06,LinkedIn,24806,4,934,241,176,0.0140088348087203,1351
2026-04-07,LinkedIn,24813,1,339,77,96,0.0205661521900504,512
2026-04-08,LinkedIn,24816,1,342,78,86,0.0186750675622425,506
2026-04-09,LinkedIn,24900,3,736,142,106,0.0134821645106581,984
2026-04-10,LinkedIn,24985,2,389,93,110,0.0120036107568733,592
2026-04-11,LinkedIn,25037,1,357,55,65,0.0199933694184172,477
2026-04-12,LinkedIn,25094,1,273,41,56,0.0149005037747069,370
2026-04-13,LinkedIn,25130,1,405,94,88,0.0213175749137364,587
2026-04-14,LinkedIn,25178,1,192,58,54,0.0129790693460711,304
2026-04-15,LinkedIn,25244,3,807,209,141,0.0174007387057964,1157
2026-04-16,LinkedIn,25262,3,584,130,104,0.0119260696127275,818
2026-04-17,LinkedIn,25262,1,229,47,46,0.0119392822062904,322
2026-04-18,LinkedIn,25290,0,0,0,0,0.0159292139414105,0
2026-04-19,LinkedIn,25376,1,276,73,72,0.0182700930888148,421
2026-04-20,LinkedIn,25408,2,908,213,129,0.0221520622036757,1250
2026-04-21,LinkedIn,25459,4,1269,344,361,0.0209177812470502,1974
2026-04-22,LinkedIn,25499,3,700,104,124,0.0124302419777914,928
2026-04-23,LinkedIn,25521,4,1337,243,318,0.0215539019272094,1898
2026-04-24,LinkedIn,25525,3,921,217,294,0.0207074185023272,1432
2026-04-25,LinkedIn,25595,0,0,0,0,0.0119178665993334,0
2026-04-26,LinkedIn,25651,1,310,98,99,0.0204879976876029,507
2026-04-27,LinkedIn,25656,1,180,61,47,0.0123637562417604,288
2026-04-28,LinkedIn,25704,3,980,235,238,0.0173649048484251,1453
2026-04-29,LinkedIn,25725,3,619,181,176,0.0128271026918372,976
2026-04-30,LinkedIn,25801,3,1162,237,172,0.0179114325786474,1571
2026-05-01,LinkedIn,25876,1,361,57,71,0.0206597287719921,489
2026-05-02,LinkedIn,25879,1,421,65,64,0.0196626148087126,550
2026-05-03,LinkedIn,25950,1,351,76,69,0.0172633990271796,496
2026-05-04,LinkedIn,26013,3,885,202,180,0.0180766761793737,1267
2026-05-05,LinkedIn,26049,3,975,274,211,0.0211130156981356,1460
2026-05-06,LinkedIn,26079,4,1088,226,217,0.0162069289166215,1531
2026-05-07,LinkedIn,26115,4,1351,347,297,0.0195335150543452,1995
2026-05-08,LinkedIn,26159,2,635,172,123,0.0170669525052034,930
2026-05-09,LinkedIn,26248,0,0,0,0,0.0129922091447711,0
2026-05-10,LinkedIn,26255,1,240,38,60,0.0123025787456031,338
2026-05-11,LinkedIn,26294,2,592,106,125,0.0172800993918339,823
2026-05-12,LinkedIn,26390,1,333,63,78,0.0189602404184257,474
2026-05-13,LinkedIn,26482,3,747,146,207,0.0155138622340454,1100
2026-05-14,LinkedIn,26486,4,1470,410,265,0.022196062746195,2145
2026-05-15,LinkedIn,26513,3,841,154,183,0.0150789110286261,1178
2026-05-16,LinkedIn,26593,1,461,63,72,0.0210913731319662,596
2026-05-17,LinkedIn,26679,1,376,99,75,0.0222496070102126,550
2026-05-18,LinkedIn,26687,1,241,71,72,0.0147763871198524,384
2026-05-19,LinkedIn,26688,1,296,51,42,0.0140629500949851,389
2026-05-20,LinkedIn,26750,2,761,135,133,0.0195969167675048,1029
2026-05-21,LinkedIn,26845,1,477,106,69,0.0222074804457878,652
2026-05-22,LinkedIn,26895,1,326,101,57,0.0195622472909791,484
2026-05-23,LinkedIn,26925,0,0,0,0,0.0147256618027229,0
2026-05-24,LinkedIn,26931,0,0,0,0,0.014999905739359,0
2026-05-25,LinkedIn,26960,1,447,58,59,0.0201261371942936,564
2026-05-26,LinkedIn,27017,1,230,58,67,0.0146341680667922,355
2026-05-27,LinkedIn,27019,1,287,76,77,0.0173027908203818,440
2026-05-28,LinkedIn,27069,4,1411,392,439,0.0216893514682201,2242
2026-05-29,LinkedIn,27124,1,296,53,81,0.0165187698398476,430
2026-05-30,LinkedIn,27196,1,339,75,57,0.0152309564980871,471
2026-05-31,LinkedIn,27205,0,0,0,0,0.0173869717073551,0
2026-06-01,LinkedIn,27265,2,669,180,128,0.0186349313501552,977
2026-06-02,LinkedIn,27314,1,302,59,83,0.0160352463978272,444
2026-06-03,LinkedIn,27360,2,733,155,123,0.0188602084021812,1011
2026-06-04,LinkedIn,27449,1,306,77,73,0.0149662427648171,456
2026-06-05,LinkedIn,27449,4,1054,174,176,0.0141046776475196,1404
2026-06-06,LinkedIn,27542,0,0,0,0,0.0161427646439845,0
2026-06-07,LinkedIn,27598,0,0,0,0,0.0189405682269616,0
2026-06-08,LinkedIn,27635,2,738,144,175,0.0170310165273068,1057
2026-06-09,LinkedIn,27696,2,449,96,101,0.0112020147944956,646
2026-06-10,LinkedIn,27774,3,1303,300,223,0.0205008820641636,1826
2026-06-11,LinkedIn,27862,4,1241,261,323,0.0151499685428275,1825
2026-06-12,LinkedIn,27931,4,936,222,260,0.012742013999213,1418
2026-06-13,LinkedIn,28012,0,0,0,0,0.0216521822962919,0
2026-06-14,LinkedIn,28076,1,357,61,56,0.015232129718802,474
2026-06-15,LinkedIn,28137,1,280,74,46,0.0148845284944192,400
2026-06-16,LinkedIn,28192,4,1338,191,276,0.0142980845865003,1805
2026-06-17,LinkedIn,28258,1,301,47,55,0.0147767220143794,403
2026-06-18,LinkedIn,28274,2,583,143,116,0.0165103792999306,842
2026-06-19,LinkedIn,28281,1,420,58,64,0.0183012066318066,542
2026-06-20,LinkedIn,28340,0,0,0,0,0.0206330763271239,0
2026-06-21,LinkedIn,28379,1,227,69,64,0.013017102180136,360
2026-06-22,LinkedIn,28459,4,1345,248,393,0.0188547671222897,1986
2026-06-23,LinkedIn,28547,3,605,117,141,0.0105705548321094,863
2026-06-24,LinkedIn,28608,3,750,210,184,0.01350610123063,1144
2026-06-25,LinkedIn,28648,4,1071,173,201,0.0122481903279524,1445
2026-06-26,LinkedIn,28659,4,1331,292,358,0.0182592868420715,1981
2026-06-27,LinkedIn,28751,1,442,66,84,0.0217549314410921,592
2026-06-28,LinkedIn,28839,1,288,63,71,0.0152836120181464,422
2026-06-29,LinkedIn,28938,2,439,104,92,0.011953536323973,635
2026-06-30,LinkedIn,28991,2,883,237,241,0.0223930240576243,1361
2026-07-01,LinkedIn,29079,1,342,113,69,0.0205320839966682,524
2026-07-02,LinkedIn,29171,2,429,77,77,0.0109128435325715,583
2026-07-03,LinkedIn,29181,4,1024,271,198,0.0139538353605138,1493
2026-07-04,LinkedIn,29240,1,415,71,80,0.0170174196623671,566
2026-07-05,LinkedIn,29307,1,387,92,117,0.0221324601327584,596
2026-07-06,LinkedIn,29384,3,1391,225,355,0.0216876681929385,1971
2026-07-07,LinkedIn,29429,1,243,51,53,0.0125933587942913,347
2026-07-08,LinkedIn,29466,1,461,99,62,0.0199819897911713,622
2026-07-09,LinkedIn,29526,3,1177,221,290,0.0172781412266058,1688
2026-07-10,LinkedIn,29542,4,1778,266,394,0.0203857262625642,2438
2026-07-11,LinkedIn,29607,0,0,0,0,0.0214389552150266,0
2026-07-12,LinkedIn,29678,1,381,85,94,0.0173412394985676,560
2026-07-13,LinkedIn,29713,4,1002,266,191,0.0133154672040753,1459
2026-07-14,LinkedIn,29786,1,270,56,79,0.0160712448595675,405
2026-07-15,LinkedIn,29792,3,1030,218,198,0.019469539241781,1446
2026-07-16,LinkedIn,29891,4,1117,270,320,0.0157009541271014,1707
2026-07-17,LinkedIn,29906,1,356,92,105,0.018700663597721,553
2026-07-18,LinkedIn,29919,0,0,0,0,0.0146702926450189,0
2026-07-19,LinkedIn,29998,1,435,80,91,0.018318947135763,606
2026-07-20,LinkedIn,30022,2,627,133,203,0.0183226250865959,963
2026-07-21,LinkedIn,30025,4,2035,491,346,0.0217667057683802,2872
2026-07-22,LinkedIn,30053,2,540,88,143,0.0134725316613485,771
2026-07-23,LinkedIn,30108,4,2123,416,353,0.0223101058213809,2892
2026-07-24,LinkedIn,30113,3,769,191,168,0.0128723746625229,1128
2026-07-25,LinkedIn,30113,1,521,74,76,0.0217087178410138,671
2026-07-26,LinkedIn,30151,1,350,98,88,0.0186148702236013,536
2026-07-27,LinkedIn,30151,4,1109,226,293,0.0132579663328002,1628
2026-07-28,LinkedIn,30213,1,265,53,56,0.0108859496997246,374
2026-07-29,LinkedIn,30269,2,468,100,97,0.0105312895607116,665
2026-07-30,LinkedIn,30335,4,1730,440,304,0.0199304022804706,2474
2026-07-31,LinkedIn,30399,3,1122,327,348,0.0201717910676603,1797
2026-08-01,LinkedIn,30463,1,313,72,49,0.0145283297077246,434
2026-08-02,LinkedIn,30483,1,330,91,91,0.0164289686184494,512
2026-08-03,LinkedIn,30512,2,857,197,159,0.0189093544745668,1213
2026-08-04,LinkedIn,30607,1,335,88,79,0.0153542309610075,502
2026-08-05,LinkedIn,30639,3,1219,217,268,0.0171118709339546,1704
2026-08-06,LinkedIn,30686,2,603,151,157,0.0154281149793924,911
2026-08-07,LinkedIn,30707,2,706,164,171,0.0160115227341547,1041
2026-08-08,LinkedIn,30800,1,431,124,106,0.0212468577489969,661
2026-08-09,LinkedIn,30853,0,0,0,0,0.0199524225923873,0
2026-08-10,LinkedIn,30856,1,416,99,87,0.0192154375682174,602
2026-08-11,LinkedIn,30942,3,845,225,171,0.014246814244998,1241
2026-08-12,LinkedIn,30996,3,1183,309,208,0.019076122451105,1700
2026-08-13,LinkedIn,31039,1,302,62,49,0.0129597593184521,413
2026-08-14,LinkedIn,31127,3,1269,284,245,0.0213339241407218,1798
2026-08-15,LinkedIn,31138,1,328,61,82,0.0151563314200981,471
2026-08-16,LinkedIn,31218,0,0,0,0,0.0152271957437549,0
2026-08-17,LinkedIn,31296,2,512,106,118,0.0105966994667464,736
2026-08-18,LinkedIn,31369,3,1177,245,158,0.0159673294572325,1580
2026-08-19,LinkedIn,31467,2,594,136,94,0.0135443315410621,824
2026-08-20,LinkedIn,31518,3,1276,272,235,0.0189609591382055,1783
2026-08-21,LinkedIn,31610,2,632,123,190,0.0176378771938869,945
2026-08-22,LinkedIn,31685,1,299,56,66,0.0143626961104075,421
2026-08-23,LinkedIn,31749,1,227,53,51,0.0111239211769356,331
2026-08-24,LinkedIn,31813,1,478,99,107,0.0224960357174764,684
2026-08-25,LinkedIn,31822,3,982,190,149,0.0127836373232547,1321
2026-08-26,LinkedIn,31839,3,1089,369,349,0.0200212990964655,1807
2026-08-27,LinkedIn,31885,4,1315,276,289,0.0174556734664082,1880
2026-08-28,LinkedIn,31950,4,1196,325,248,0.0133923808548433,1769
2026-08-29,LinkedIn,31998,1,444,108,63,0.0184387748180808,615
2026-08-30,LinkedIn,32069,0,0,0,0,0.0153519607121705,0
2026-08-31,LinkedIn,32090,1,381,91,65,0.018933532317816,537
2026-09-01,LinkedIn,32175,2,840,193,221,0.0182631400931789,1254
2026-09-02,LinkedIn,32200,3,1176,222,329,0.0187473193406451,1727
2026-09-03,LinkedIn,32289,1,250,51,62,0.0128319857192851,363
2026-09-04,LinkedIn,32297,1,318,74,74,0.0119902493179134,466
2026-09-05,LinkedIn,32317,0,0,0,0,0.0109694976578366,0
2026-09-06,LinkedIn,32411,1,454,69,110,0.0185512668691524,633
2026-09-07,LinkedIn,32473,1,236,70,52,0.0112156750155452,358
2026-09-08,LinkedIn,32478,3,977,227,143,0.0120738746875831,1347
2026-09-09,LinkedIn,32491,2,907,188,174,0.020877645704882,1269
2026-09-10,LinkedIn,32523,4,911,157,270,0.0110365232946587,1338
2026-09-11,LinkedIn,32593,1,485,101,70,0.0184406480687127,656
2026-09-12,LinkedIn,32616,0,0,0,0,0.0217869784408235,0
2026-09-13,LinkedIn,32688,0,0,0,0,0.0189498570094664,0
2026-09-14,LinkedIn,32762,3,872,192,129,0.0122004460563284,1193
2026-09-15,LinkedIn,32848,2,725,171,133,0.0152631846127399,1029
2026-09-16,LinkedIn,32898,4,1690,409,269,0.016306841916262,2368
2026-09-17,LinkedIn,32899,4,1466,250,302,0.0135365064698387,2018
2026-09-18,LinkedIn,32913,3,1127,288,288,0.0178471827447585,1703
2026-09-19,LinkedIn,32947,0,0,0,0,0.0176093182249089,0
2026-09-20,LinkedIn,32982,1,483,85,104,0.0181590118247638,672
2026-09-21,LinkedIn,33073,3,1451,310,409,0.0221618930961528,2170
2026-09-22,LinkedIn,33111,2,466,153,147,0.0124157144137821,766
2026-09-23,LinkedIn,33114,2,846,174,168,0.0221709963906159,1188
2026-09-24,LinkedIn,33177,4,1810,340,273,0.0187009935875245,2423
2026-09-25,LinkedIn,33250,2,869,139,225,0.0181759438085584,1233
2026-09-26,LinkedIn,33255,1,328,79,67,0.0128873965160638,474
2026-09-27,LinkedIn,33311,1,289,82,59,0.013462186863579,430
2026-09-28,LinkedIn,33340,4,2171,505,396,0.0194542857998076,3072
2026-09-29,LinkedIn,33438,3,1714,284,261,0.0204186695614331,2259
2026-09-30,LinkedIn,33511,4,953,289,251,0.0118708002701061,1493
2026-10-01,LinkedIn,33606,2,1101,233,225,0.0209845101047098,1559
2026-10-02,LinkedIn,33672,3,899,159,173,0.0110800668501371,1231
2026-10-03,LinkedIn,33761,1,298,67,55,0.0107634420225242,420
2026-10-04,LinkedIn,33775,0,0,0,0,0.0174277395980202,0
2026-10-05,LinkedIn,33791,2,740,183,187,0.0185882753592195,1110
2026-10-06,LinkedIn,33881,1,312,69,69,0.015076043722982,450
2026-10-07,LinkedIn,33898,1,418,107,65,0.016491188095785,590
2026-10-08,LinkedIn,33916,1,454,112,109,0.0209762053192929,675
2026-10-09,LinkedIn,33991,2,890,162,156,0.0171833810235391,1208
2026-10-10,LinkedIn,34078,0,0,0,0,0.0207340148782257,0
2026-10-11,LinkedIn,34146,1,313,68,56,0.0130269333843502,437
2026-10-12,LinkedIn,34169,4,1193,269,302,0.0113672900404943,1764
2026-10-13,LinkedIn,34259,2,1195,258,234,0.0213003548464166,1687
2026-10-14,LinkedIn,34306,2,606,90,152,0.0120425514912541,848
2026-10-15,LinkedIn,34335,2,844,122,171,0.0162818560249703,1137
2026-10-16,LinkedIn,34349,2,619,135,101,0.0141151607742403,855
2026-10-17,LinkedIn,34395,1,385,101,80,0.016099930580642,566
2026-10-18,LinkedIn,34438,0,0,0,0,0.014862675526412,0
2026-10-19,LinkedIn,34535,4,1787,308,318,0.0164512300145805,2413
2026-10-20,LinkedIn,34561,2,784,247,194,0.0195704803120495,1225
2026-10-21,LinkedIn,34644,1,467,78,112,0.0174755157060677,657
2026-10-22,LinkedIn,34707,4,2157,584,324,0.0222506996670793,3065
2026-10-23,LinkedIn,34747,1,476,98,92,0.0212308539556263,666
2026-10-24,LinkedIn,34842,0,0,0,0,0.0143041668138108,0
2026-10-25,LinkedIn,34909,1,245,74,57,0.0117265357790474,376
2026-10-26,LinkedIn,34913,4,1230,249,218,0.0125312601280713,1697
2026-10-27,LinkedIn,34965,3,1479,228,378,0.0191490266193316,2085
2026-10-28,LinkedIn,34972,4,1515,297,282,0.0172016395887608,2094
2026-10-29,LinkedIn,34993,3,978,233,193,0.0155956488766842,1404
2026-10-30,LinkedIn,34999,3,1505,298,320,0.0183816902582866,2123
2026-10-31,LinkedIn,35020,1,562,104,110,0.0217605448450087,776
2026-11-01,LinkedIn,35065,0,0,0,0,0.0208263027128644,0
2026-11-02,LinkedIn,35094,4,2021,349,308,0.0186166748329012,2678
2026-11-03,LinkedIn,35109,4,1792,350,461,0.0219580705161187,2603
2026-11-04,LinkedIn,35187,1,555,135,84,0.0203312523377231,774
2026-11-05,LinkedIn,35191,3,1012,289,235,0.0150087270847492,1536
2026-11-06,LinkedIn,35257,2,578,106,116,0.0108221752129879,800
2026-11-07,LinkedIn,35279,1,472,94,96,0.0212254491241199,662
2026-11-08,LinkedIn,35339,1,303,86,63,0.0145572958951164,452
2026-11-09,LinkedIn,35412,3,1424,293,302,0.021613748967247,2019
2026-11-10,LinkedIn,35416,2,948,249,245,0.0197224571641369,1442
2026-11-11,LinkedIn,35438,3,1776,252,415,0.0216538850732096,2443
2026-11-12,LinkedIn,35516,3,1943,269,371,0.0217568711604649,2583
2026-11-13,LinkedIn,35597,1,290,78,88,0.0128935039906099,456
2026-11-14,LinkedIn,35621,1,501,66,68,0.0176382660175562,635
2026-11-15,LinkedIn,35628,0,0,0,0,0.0176606920479103,0
2026-11-16,LinkedIn,35722,2,792,145,209,0.0156846123300485,1146
2026-11-17,LinkedIn,35742,3,1169,312,229,0.0160744030158971,1710
2026-11-18,LinkedIn,35743,2,862,176,276,0.0203095841341315,1314
2026-11-19,LinkedIn,35764,4,1971,478,559,0.0206093698896924,3008
2026-11-20,LinkedIn,35835,3,808,215,165,0.013042306834369,1188
2026-11-21,LinkedIn,35921,1,370,48,81,0.0127478291125365,499
2026-11-22,LinkedIn,36016,0,0,0,0,0.0167034093160272,0
2026-11-23,LinkedIn,36087,1,252,73,53,0.0118873426583089,378
2026-11-24,LinkedIn,36154,3,980,227,163,0.0108372202034117,1370
2026-11-25,LinkedIn,36217,1,298,70,45,0.0108062861346853,413
2026-11-26,LinkedIn,36310,3,1043,248,232,0.0121255033789108,1523
2026-11-27,LinkedIn,36328,3,949,223,167,0.0129089393900343,1339
2026-11-28,LinkedIn,36414,0,0,0,0,0.0130272299115901,0
2026-11-29,LinkedIn,36495,1,569,138,132,0.0202715342321706,839
2026-11-30,LinkedIn,36547,3,969,222,157,0.0135465305796678,1348
2026-12-01,LinkedIn,36639,1,447,104,122,0.0213468240754046,673
2026-12-02,LinkedIn,36725,4,1824,374,308,0.0167140966632823,2506
2026-12-03,LinkedIn,36821,2,773,122,123,0.0129129382535264,1018
2026-12-04,LinkedIn,36872,1,340,85,93,0.0154554347532041,518
2026-12-05,LinkedIn,36918,0,0,0,0,0.0199320059049284,0
2026-12-06,LinkedIn,36999,0,0,0,0,0.0109630344096981,0
2026-12-07,LinkedIn,37052,4,2113,514,480,0.0187003295384803,3107
2026-12-08,LinkedIn,37095,1,272,53,57,0.0110789294776385,382
2026-12-09,LinkedIn,37191,2,542,140,156,0.0124209079076244,838
2026-12-10,LinkedIn,37197,1,482,106,106,0.0189229308231833,694
2026-12-11,LinkedIn,37288,3,1205,355,330,0.0187988445332166,1890
2026-12-12,LinkedIn,37288,1,275,55,73,0.0128773045760588,403
2026-12-13,LinkedIn,37350,0,0,0,0,0.0196009023610953,0
2026-12-14,LinkedIn,37447,3,863,199,252,0.0130561570083909,1314
2026-12-15,LinkedIn,37485,1,456,129,115,0.0180129274926735,700
2026-12-16,LinkedIn,37503,4,1295,180,275,0.0112423370925995,1750
2026-12-17,LinkedIn,37533,3,1106,194,269,0.0130257940355119,1569
2026-12-18,LinkedIn,37609,1,400,71,102,0.0145429660390975,573
2026-12-19,LinkedIn,37632,1,469,142,102,0.019871951772338,713
2026-12-20,LinkedIn,37700,1,529,73,132,0.0183223793720062,734
2026-12-21,LinkedIn,37786,3,1016,301,278,0.0146332956730483,1595
2026-12-22,LinkedIn,37868,3,777,222,146,0.0115409192714802,1145
2026-12-23,LinkedIn,37932,2,1252,220,224,0.0215061052214887,1696
2026-12-24,LinkedIn,37964,1,415,110,121,0.0165779531544492,646
2026-12-25,LinkedIn,38022,3,1367,249,327,0.0175142581852583,1943
2026-12-26,LinkedIn,38054,1,535,76,132,0.0187269223417847,743
2026-12-27,LinkedIn,38085,0,0,0,0,0.0145572787611501,0
2026-12-28,LinkedIn,38143,1,424,63,100,0.0152383982777315,587
2026-12-29,LinkedIn,38234,4,1199,204,322,0.01169506377994,1725
2026-12-30,LinkedIn,38274,1,492,108,118,0.0171036287212315,718
2026-12-31,LinkedIn,38285,1,344,72,49,0.0120908328401416,465
